o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,volume,geometry
8,B3,8,B3,0.0,0.0,"LINESTRING (-122.3151817 47.660517,-122.3151817 47.660517)"
8,B3,9,B4,1.0110917006810154,2.5796763450493323,"LINESTRING (-122.3151817 47.660517,-122.3047029 47.6605345)"
8,B3,10,B5,2.0919326385100594,3.1836219987062937,"LINESTRING (-122.3151817 47.660517,-122.2935066 47.6609936)"
8,B3,11,C1,1.9745876225849723,1.2699836149863317,"LINESTRING (-122.3151817 47.660517,-122.3350968 47.6558086)"
8,B3,12,C2,1.0707401596821349,1.8238868997685092,"LINESTRING (-122.3151817 47.660517,-122.3253243 47.6560149)"
8,B3,13,C3,0.4430216802986762,2.302502298783663,"LINESTRING (-122.3151817 47.660517,-122.3148916 47.6559348)"
8,B3,14,C4,1.0920107000107833,4.684936648910376,"LINESTRING (-122.3151817 47.660517,-122.3048201 47.6559651)"
8,B3,15,C5,2.1167604195080267,0.24461329149096298,"LINESTRING (-122.3151817 47.660517,-122.2934898 47.6572427)"
8,B3,16,D1,2.1327605264892373,1.219967104031475,"LINESTRING (-122.3151817 47.660517,-122.3352917 47.6513437)"
8,B3,17,D2,1.2598155411733336,0.9111696142034147,"LINESTRING (-122.3151817 47.660517,-122.3246096 47.6514846)"
8,B3,18,D3,0.8606638476584324,1.4782554135295407,"LINESTRING (-122.3151817 47.660517,-122.3138341 47.6516996)"
8,B3,19,D4,1.28418373071717,1.439214901141232,"LINESTRING (-122.3151817 47.660517,-122.305244 47.6516642)"
8,B3,20,D5,1.841178824526305,0.0,"LINESTRING (-122.3151817 47.660517,-122.2989995 47.6504055)"
8,B3,21,E1,2.3708081305230024,0.8799191211539479,"LINESTRING (-122.3151817 47.660517,-122.3359803 47.6474355)"
8,B3,22,E2,1.395455393625978,0.3619139997129295,"LINESTRING (-122.3151817 47.660517,-122.3228057 47.6482276)"
8,B3,23,E3,1.21940277985961,0.20164277398095978,"LINESTRING (-122.3151817 47.660517,-122.3177506 47.6481432)"
8,B3,24,E4,1.5810218902149757,0.988674015758986,"LINESTRING (-122.3151817 47.660517,-122.3040097 47.6485309)"
8,B3,25,E5,2.4462348557118228,0.0,"LINESTRING (-122.3151817 47.660517,-122.2938875 47.6467586)"
8,B3,26,Gate1,3.0278760589071942,22.667649071052555,"LINESTRING (-122.3151817 47.660517,-122.3462375 47.6560168)"
8,B3,27,Gate2,0.9068438957395637,785.0770795806098,"LINESTRING (-122.3151817 47.660517,-122.3148263 47.6699086)"
8,B3,28,Gate3,3.0957685343545065,45.95968150515224,"LINESTRING (-122.3151817 47.660517,-122.283415 47.6560168)"
8,B3,29,Gate4,1.7749734431836262,653.6312825460572,"LINESTRING (-122.3151817 47.660517,-122.3148263 47.642125)"
9,B4,1,A1,2.929469347076217,0.41821014063725687,"LINESTRING (-122.3047029 47.6605345,-122.3347924 47.6645809)"
9,B4,2,A2,2.074171396320108,0.5735914405074397,"LINESTRING (-122.3047029 47.6605345,-122.3257881 47.6647182)"
9,B4,3,A3,1.0667065479249849,1.176284800859557,"LINESTRING (-122.3047029 47.6605345,-122.3148683 47.6648797)"
9,B4,4,A4,0.44631429101448855,1.4832375162407248,"LINESTRING (-122.3047029 47.6605345,-122.3048193 47.6651586)"
9,B4,5,A5,1.0762708592482346,1.1876520386258815,"LINESTRING (-122.3047029 47.6605345,-122.2943942 47.6647943)"
9,B4,6,B1,2.877138363312176,1.041035903496086,"LINESTRING (-122.3047029 47.6605345,-122.3345209 47.6605811)"
9,B4,7,B2,2.008557740797814,1.0830785907204739,"LINESTRING (-122.3047029 47.6605345,-122.325519 47.6606093)"
9,B4,8,B3,1.0110917006810154,2.2545800257130937,"LINESTRING (-122.3047029 47.6605345,-122.3151817 47.660517)"
9,B4,9,B4,0.0,0.0,"LINESTRING (-122.3047029 47.6605345,-122.3047029 47.6605345)"
9,B4,10,B5,1.08124445891396,2.3876985957000896,"LINESTRING (-122.3047029 47.6605345,-122.2935066 47.6609936)"
9,B4,11,C1,2.9679437310156156,0.7286711626309039,"LINESTRING (-122.3047029 47.6605345,-122.3350968 47.6558086)"
9,B4,12,C2,2.036981306628425,1.0450409959193816,"LINESTRING (-122.3047029 47.6605345,-122.3253243 47.6560149)"
9,B4,13,C3,1.0786486936357174,1.3672668156081866,"LINESTRING (-122.3047029 47.6605345,-122.3148916 47.6559348)"
9,B4,14,C4,0.4410531591130072,3.378219013049863,"LINESTRING (-122.3047029 47.6605345,-122.3048201 47.6559651)"
9,B4,15,C5,1.1276196837602044,0.18286253561473256,"LINESTRING (-122.3047029 47.6605345,-122.2934898 47.6572427)"
9,B4,16,D1,3.081857611419799,0.7043491564266444,"LINESTRING (-122.3047029 47.6605345,-122.3352917 47.6513437)"
9,B4,17,D2,2.109971811391801,0.5309362339777383,"LINESTRING (-122.3047029 47.6605345,-122.3246096 47.6514846)"
9,B4,18,D3,1.2259704762725998,0.917273580242439,"LINESTRING (-122.3047029 47.6605345,-122.3138341 47.6516996)"
9,B4,19,D4,0.8574912638336205,0.9994547005340458,"LINESTRING (-122.3047029 47.6605345,-122.305244 47.6516642)"
9,B4,20,D5,1.1216422947640523,0.0,"LINESTRING (-122.3047029 47.6605345,-122.2989995 47.6504055)"
9,B4,21,E1,3.2719344307356617,0.5114985343905065,"LINESTRING (-122.3047029 47.6605345,-122.3359803 47.6474355)"
9,B4,22,E2,2.1121624079305517,0.21481089682785853,"LINESTRING (-122.3047029 47.6605345,-122.3228057 47.6482276)"
9,B4,23,E3,1.736247499757469,0.12281200308803596,"LINESTRING (-122.3047029 47.6605345,-122.3177506 47.6481432)"
9,B4,24,E4,1.1601613644738715,0.6847932908437079,"LINESTRING (-122.3047029 47.6605345,-122.3040097 47.6485309)"
9,B4,25,E5,1.6899550890102897,0.0,"LINESTRING (-122.3047029 47.6605345,-122.2938875 47.6467586)"
9,B4,26,Gate1,4.031306687294974,13.021326013394031,"LINESTRING (-122.3047029 47.6605345,-122.3462375 47.6560168)"
9,B4,27,Gate2,1.331261282239219,483.32852522222873,"LINESTRING (-122.3047029 47.6605345,-122.3148263 47.6699086)"
9,B4,28,Gate3,2.099820007167152,34.22054356198007,"LINESTRING (-122.3047029 47.6605345,-122.283415 47.6560168)"
9,B4,29,Gate4,2.0271905181276444,413.0875953522719,"LINESTRING (-122.3047029 47.6605345,-122.3148263 47.642125)"
10,B5,1,A1,3.998681257529971,0.22834620580319162,"LINESTRING (-122.2935066 47.6609936,-122.3347924 47.6645809)"
10,B5,2,A2,3.1355100844327493,0.31284971328800265,"LINESTRING (-122.2935066 47.6609936,-122.3257881 47.6647182)"
10,B5,3,A3,2.0950222493060693,0.640819932200299,"LINESTRING (-122.2935066 47.6609936,-122.3148683 47.6648797)"
10,B5,4,A4,1.1631956221771977,0.834858998175023,"LINESTRING (-122.2935066 47.6609936,-122.3048193 47.6651586)"
10,B5,5,A5,0.3765965046306329,0.8283286435791147,"LINESTRING (-122.2935066 47.6609936,-122.2943942 47.6647943)"
10,B5,6,B1,3.9576718413185903,0.5675356488734515,"LINESTRING (-122.2935066 47.6609936,-122.3345209 47.6605811)"
10,B5,7,B2,3.0891041807063147,0.5891384030714458,"LINESTRING (-122.2935066 47.6609936,-122.325519 47.6606093)"
10,B5,8,B3,2.0919326385100594,1.219076914638103,"LINESTRING (-122.2935066 47.6609936,-122.3151817 47.660517)"
10,B5,9,B4,1.08124445891396,1.046137283915725,"LINESTRING (-122.2935066 47.6609936,-122.3047029 47.6605345)"
10,B5,10,B5,0.0,0.0,"LINESTRING (-122.2935066 47.6609936,-122.2935066 47.6609936)"
10,B5,11,C1,4.044105662203723,0.39753446377622953,"LINESTRING (-122.2935066 47.6609936,-122.3350968 47.6558086)"
10,B5,12,C2,3.10744582744227,0.5692458618052586,"LINESTRING (-122.2935066 47.6609936,-122.3253243 47.6560149)"
10,B5,13,C3,2.120391855738555,0.7436210585052287,"LINESTRING (-122.2935066 47.6609936,-122.3148916 47.6559348)"
10,B5,14,C4,1.1946108345979092,1.891457452532756,"LINESTRING (-122.2935066 47.6609936,-122.3048201 47.6559651)"
10,B5,15,C5,0.3619280089087654,0.12879963415036022,"LINESTRING (-122.2935066 47.6609936,-122.2934898 47.6572427)"
10,B5,16,D1,4.137963480799014,0.3853278645101181,"LINESTRING (-122.2935066 47.6609936,-122.3352917 47.6513437)"
10,B5,17,D2,3.13825411661568,0.29085887480024425,"LINESTRING (-122.2935066 47.6609936,-122.3246096 47.6514846)"
10,B5,18,D3,2.156690588334935,0.5068652422156384,"LINESTRING (-122.2935066 47.6609936,-122.3138341 47.6516996)"
10,B5,19,D4,1.446721734096556,0.5764498900713249,"LINESTRING (-122.2935066 47.6609936,-122.305244 47.6516642)"
10,B5,20,D5,1.1509446329603232,0.0,"LINESTRING (-122.2935066 47.6609936,-122.2989995 47.6504055)"
10,B5,21,E1,4.302025924036966,0.2808397418965527,"LINESTRING (-122.2935066 47.6609936,-122.3359803 47.6474355)"
10,B5,22,E2,3.083771379900983,0.11854542102807161,"LINESTRING (-122.2935066 47.6609936,-122.3228057 47.6482276)"
10,B5,23,E3,2.647600970816073,0.06821977945016107,"LINESTRING (-122.2935066 47.6609936,-122.3177506 47.6481432)"
10,B5,24,E4,1.5726193584363743,0.4054168691962009,"LINESTRING (-122.2935066 47.6609936,-122.3040097 47.6485309)"
10,B5,25,E5,1.3740269479084555,0.0,"LINESTRING (-122.2935066 47.6609936,-122.2938875 47.6467586)"
10,B5,26,Gate1,5.110616834387267,7.111431482420177,"LINESTRING (-122.2935066 47.6609936,-122.3462375 47.6560168)"
10,B5,27,Gate2,2.2297442376459693,268.4011834587689,"LINESTRING (-122.2935066 47.6609936,-122.3148263 47.6699086)"
10,B5,28,Gate3,1.085710102866939,24.615315705495046,"LINESTRING (-122.2935066 47.6609936,-122.283415 47.6560168)"
10,B5,29,Gate4,2.7470878797236606,235.48549039769577,"LINESTRING (-122.2935066 47.6609936,-122.3148263 47.642125)"
11,C1,1,A1,0.8469481386815927,0.8424397142497965,"LINESTRING (-122.3350968 47.6558086,-122.3347924 47.6645809)"
11,C1,2,A2,1.2433124417309576,0.9762296816530519,"LINESTRING (-122.3350968 47.6558086,-122.3257881 47.6647182)"
11,C1,3,A3,2.1391159896556244,1.5463348524846212,"LINESTRING (-122.3350968 47.6558086,-122.3148683 47.6648797)"
11,C1,4,A4,3.0576029728050664,1.5744415794992912,"LINESTRING (-122.3350968 47.6558086,-122.3048193 47.6651586)"
11,C1,5,A5,4.021964692063551,1.2246337145322927,"LINESTRING (-122.3350968 47.6558086,-122.2943942 47.6647943)"
11,C1,6,B1,0.46383715959318317,2.2097997549660224,"LINESTRING (-122.3350968 47.6558086,-122.3345209 47.6605811)"
11,C1,7,B2,1.0337505946276189,1.8820140330382369,"LINESTRING (-122.3350968 47.6558086,-122.325519 47.6606093)"
11,C1,8,B3,1.9745876225849723,3.00541708414685,"LINESTRING (-122.3350968 47.6558086,-122.3151817 47.660517)"
11,C1,9,B4,2.9679437310156156,1.973048594789394,"LINESTRING (-122.3350968 47.6558086,-122.3047029 47.6605345)"
11,C1,10,B5,4.044105662203723,2.4568113399546783,"LINESTRING (-122.3350968 47.6558086,-122.2935066 47.6609936)"
11,C1,11,C1,0.0,0.0,"LINESTRING (-122.3350968 47.6558086,-122.3350968 47.6558086)"
11,C1,12,C2,0.9431615247688325,1.8465977650186087,"LINESTRING (-122.3350968 47.6558086,-122.3253243 47.6560149)"
11,C1,13,C3,1.9496352722070303,1.846317150560106,"LINESTRING (-122.3350968 47.6558086,-122.3148916 47.6559348)"
11,C1,14,C4,2.921440866781364,3.646605902166345,"LINESTRING (-122.3350968 47.6558086,-122.3048201 47.6559651)"
11,C1,15,C5,4.017047036116893,0.19004779443291767,"LINESTRING (-122.3350968 47.6558086,-122.2934898 47.6572427)"
11,C1,16,D1,0.4312236058071353,1.5437728714613748,"LINESTRING (-122.3350968 47.6558086,-122.3352917 47.6513437)"
11,C1,17,D2,1.0945466755430173,0.927057065669102,"LINESTRING (-122.3350968 47.6558086,-122.3246096 47.6514846)"
11,C1,18,D3,2.089592088878145,1.241238322848468,"LINESTRING (-122.3350968 47.6558086,-122.3138341 47.6516996)"
11,C1,19,D4,2.9081227499478093,1.1527507651504096,"LINESTRING (-122.3350968 47.6558086,-122.305244 47.6516642)"
11,C1,20,D5,3.5218331578179143,0.0,"LINESTRING (-122.3350968 47.6558086,-122.2989995 47.6504055)"
11,C1,21,E1,0.8124039366458793,1.0825546769726497,"LINESTRING (-122.3350968 47.6558086,-122.3359803 47.6474355)"
11,C1,22,E2,1.3934085815626915,0.35990251966612063,"LINESTRING (-122.3350968 47.6558086,-122.3228057 47.6482276)"
11,C1,23,E3,1.829871097514051,0.18446096779323717,"LINESTRING (-122.3350968 47.6558086,-122.3177506 47.6481432)"
11,C1,24,E4,3.0806990058196733,0.8065034435373858,"LINESTRING (-122.3350968 47.6558086,-122.3040097 47.6485309)"
11,C1,25,E5,4.071042964863531,0.0,"LINESTRING (-122.3350968 47.6558086,-122.2938875 47.6467586)"
11,C1,26,Gate1,1.075153273831524,29.252853089476453,"LINESTRING (-122.3350968 47.6558086,-122.3462375 47.6560168)"
11,C1,27,Gate2,2.382550871061673,638.4837978433825,"LINESTRING (-122.3350968 47.6558086,-122.3148263 47.6699086)"
11,C1,28,Gate3,4.986817905796541,35.86549536848928,"LINESTRING (-122.3350968 47.6558086,-122.283415 47.6560168)"
11,C1,29,Gate4,2.359838779121589,601.2761412668909,"LINESTRING (-122.3350968 47.6558086,-122.3148263 47.642125)"
12,C2,1,A1,1.2319839096662932,0.64909515753784,"LINESTRING (-122.3253243 47.6560149,-122.3347924 47.6645809)"
12,C2,2,A2,0.8409750428478541,0.8414581612890206,"LINESTRING (-122.3253243 47.6560149,-122.3257881 47.6647182)"
12,C2,3,A3,1.3226951436469814,1.405022285413969,"LINESTRING (-122.3253243 47.6560149,-122.3148683 47.6648797)"
12,C2,4,A4,2.1663218578895194,1.4398683713381089,"LINESTRING (-122.3253243 47.6560149,-122.3048193 47.6651586)"
12,C2,5,A5,3.1023438732077095,1.1219619114728776,"LINESTRING (-122.3253243 47.6560149,-122.2943942 47.6647943)"
12,C2,6,B1,0.9907398402357672,1.660379117737948,"LINESTRING (-122.3253243 47.6560149,-122.3345209 47.6605811)"
12,C2,7,B2,0.44370716567558194,1.6752543017835826,"LINESTRING (-122.3253243 47.6560149,-122.325519 47.6606093)"
12,C2,8,B3,1.0707401596821349,2.7675466386387493,"LINESTRING (-122.3253243 47.6560149,-122.3151817 47.660517)"
12,C2,9,B4,2.036981306628425,1.8143870534084285,"LINESTRING (-122.3253243 47.6560149,-122.3047029 47.6605345)"
12,C2,10,B5,3.10744582744227,2.255731042999877,"LINESTRING (-122.3253243 47.6560149,-122.2935066 47.6609936)"
12,C2,11,C1,0.9431615247688325,1.1840300289822194,"LINESTRING (-122.3253243 47.6560149,-122.3350968 47.6558086)"
12,C2,12,C2,0.0,0.0,"LINESTRING (-122.3253243 47.6560149,-122.3253243 47.6560149)"
12,C2,13,C3,1.0066756003642903,1.710059558126557,"LINESTRING (-122.3253243 47.6560149,-122.3148916 47.6559348)"
12,C2,14,C4,1.9784563431466489,3.3592260265141634,"LINESTRING (-122.3253243 47.6560149,-122.3048201 47.6559651)"
12,C2,15,C5,3.07399522602872,0.17464473038417933,"LINESTRING (-122.3253243 47.6560149,-122.2934898 47.6572427)"
12,C2,16,D1,1.0621324385107014,1.1419426187783766,"LINESTRING (-122.3253243 47.6560149,-122.3352917 47.6513437)"
12,C2,17,D2,0.4425370541232967,0.8325182886550199,"LINESTRING (-122.3253243 47.6560149,-122.3246096 47.6514846)"
12,C2,18,D3,1.1842942867365864,1.1421918031259333,"LINESTRING (-122.3253243 47.6560149,-122.3138341 47.6516996)"
12,C2,19,D4,1.982502980709681,1.0594995726939256,"LINESTRING (-122.3253243 47.6560149,-122.305244 47.6516642)"
12,C2,20,D5,2.597106911821149,0.0,"LINESTRING (-122.3253243 47.6560149,-122.2989995 47.6504055)"
12,C2,21,E1,1.3200378495827207,0.8198022011404807,"LINESTRING (-122.3253243 47.6560149,-122.3359803 47.6474355)"
12,C2,22,E2,0.7897163787148876,0.31912264647967187,"LINESTRING (-122.3253243 47.6560149,-122.3228057 47.6482276)"
12,C2,23,E3,1.0540108899665732,0.16700654460901548,"LINESTRING (-122.3253243 47.6560149,-122.3177506 47.6481432)"
12,C2,24,E4,2.1797413883731958,0.7384670001047113,"LINESTRING (-122.3253243 47.6560149,-122.3040097 47.6485309)"
12,C2,25,E5,3.1620922241670097,0.0,"LINESTRING (-122.3253243 47.6560149,-122.2938875 47.6467586)"
12,C2,26,Gate1,2.0179169552991505,20.937809320056985,"LINESTRING (-122.3253243 47.6560149,-122.3462375 47.6560168)"
12,C2,27,Gate2,1.6802619398709806,570.5459643828003,"LINESTRING (-122.3253243 47.6560149,-122.3148263 47.6699086)"
12,C2,28,Gate3,4.043826081653112,32.92022749578554,"LINESTRING (-122.3253243 47.6560149,-122.283415 47.6560168)"
12,C2,29,Gate4,1.679975702028013,535.7165479309336,"LINESTRING (-122.3253243 47.6560149,-122.3148263 47.642125)"
13,C3,1,A1,2.0936269539540215,0.6293482164742278,"LINESTRING (-122.3148916 47.6559348,-122.3347924 47.6645809)"
13,C3,2,A2,1.3504563185132736,0.8529409303211802,"LINESTRING (-122.3148916 47.6559348,-122.3257881 47.6647182)"
13,C3,3,A3,0.8631021430164486,1.6336452914072221,"LINESTRING (-122.3148916 47.6559348,-122.3148683 47.6648797)"
13,C3,4,A4,1.3178202702539388,1.7586585759509585,"LINESTRING (-122.3148916 47.6559348,-122.3048193 47.6651586)"
13,C3,5,A5,2.154639944601816,1.3835187113193408,"LINESTRING (-122.3148916 47.6559348,-122.2943942 47.6647943)"
13,C3,6,B1,1.946365077943238,1.586755928030963,"LINESTRING (-122.3148916 47.6559348,-122.3345209 47.6605811)"
13,C3,7,B2,1.1202519775567323,1.6485893749714084,"LINESTRING (-122.3148916 47.6559348,-122.325519 47.6606093)"
13,C3,8,B3,0.4430216802986762,3.3151844443231173,"LINESTRING (-122.3148916 47.6559348,-122.3151817 47.660517)"
13,C3,9,B4,1.0786486936357174,2.252477507912203,"LINESTRING (-122.3148916 47.6559348,-122.3047029 47.6605345)"
13,C3,10,B5,2.120391855738555,2.7960806449437414,"LINESTRING (-122.3148916 47.6559348,-122.2935066 47.6609936)"
13,C3,11,C1,1.9496352722070303,1.123329836881558,"LINESTRING (-122.3148916 47.6559348,-122.3350968 47.6558086)"
13,C3,12,C2,1.0066756003642903,1.6226386465981073,"LINESTRING (-122.3148916 47.6559348,-122.3253243 47.6560149)"
13,C3,13,C3,0.0,0.0,"LINESTRING (-122.3148916 47.6559348,-122.3148916 47.6559348)"
13,C3,14,C4,0.9718089945574544,4.201490724737478,"LINESTRING (-122.3148916 47.6559348,-122.3048201 47.6559651)"
13,C3,15,C5,2.0689183208022563,0.2170201524152963,"LINESTRING (-122.3148916 47.6559348,-122.2934898 47.6572427)"
13,C3,16,D1,2.0176333349325084,1.0920582715139242,"LINESTRING (-122.3148916 47.6559348,-122.3352917 47.6513437)"
13,C3,17,D2,1.0313307054703302,0.8294848681302741,"LINESTRING (-122.3148916 47.6559348,-122.3246096 47.6514846)"
13,C3,18,D3,0.4211953951016049,1.3953973880154236,"LINESTRING (-122.3148916 47.6559348,-122.3138341 47.6516996)"
13,C3,19,D4,1.0180254461863751,1.3171235812818032,"LINESTRING (-122.3148916 47.6559348,-122.305244 47.6516642)"
13,C3,20,D5,1.6235967400125875,0.0,"LINESTRING (-122.3148916 47.6559348,-122.2989995 47.6504055)"
13,C3,21,E1,2.1938921341028914,0.7940223398440588,"LINESTRING (-122.3148916 47.6559348,-122.3359803 47.6474355)"
13,C3,22,E2,1.0659108797789205,0.33405253489323034,"LINESTRING (-122.3148916 47.6559348,-122.3228057 47.6482276)"
13,C3,23,E3,0.8008202410612815,0.1887385640065046,"LINESTRING (-122.3148916 47.6559348,-122.3177506 47.6481432)"
13,C3,24,E4,1.2699878606071857,0.909570940342768,"LINESTRING (-122.3148916 47.6559348,-122.3040097 47.6485309)"
13,C3,25,E5,2.2116555039623496,0.0,"LINESTRING (-122.3148916 47.6559348,-122.2938875 47.6467586)"
13,C3,26,Gate1,3.02457318970426,19.992090056294984,"LINESTRING (-122.3148916 47.6559348,-122.3462375 47.6560168)"
13,C3,27,Gate2,1.3483469801018289,650.351897627235,"LINESTRING (-122.3148916 47.6559348,-122.3148263 47.6699086)"
13,C3,28,Gate3,3.037190497337699,40.82609855053997,"LINESTRING (-122.3148916 47.6559348,-122.283415 47.6560168)"
13,C3,29,Gate4,1.3325201113270333,611.9614522015611,"LINESTRING (-122.3148916 47.6559348,-122.3148263 47.642125)"
14,C4,1,A1,3.009150224201474,1.3865817990657843,"LINESTRING (-122.3048201 47.6559651,-122.3347924 47.6645809)"
14,C4,2,A2,2.192420327211145,1.8916678185283309,"LINESTRING (-122.3048201 47.6559651,-122.3257881 47.6647182)"
14,C4,3,A3,1.2961245073155472,3.815977415376821,"LINESTRING (-122.3048201 47.6559651,-122.3148683 47.6648797)"
14,C4,4,A4,0.8870813444245578,4.642369470790669,"LINESTRING (-122.3048201 47.6559651,-122.3048193 47.6651586)"
14,C4,5,A5,1.3182628049260823,3.846283357489559,"LINESTRING (-122.3048201 47.6559651,-122.2943942 47.6647943)"
14,C4,6,B1,2.900238170345916,3.4769844125857685,"LINESTRING (-122.3048201 47.6559651,-122.3345209 47.6605811)"
14,C4,7,B2,2.046898474347365,3.609841077650025,"LINESTRING (-122.3048201 47.6559651,-122.325519 47.6606093)"
14,C4,8,B3,1.0920107000107833,7.466461395125643,"LINESTRING (-122.3048201 47.6559651,-122.3151817 47.660517)"
14,C4,9,B4,0.4410531591130072,6.160251872973542,"LINESTRING (-122.3048201 47.6559651,-122.3047029 47.6605345)"
14,C4,10,B5,1.1946108345979092,7.8722353178947015,"LINESTRING (-122.3048201 47.6559651,-122.2935066 47.6609936)"
14,C4,11,C1,2.921440866781364,2.455801718433033,"LINESTRING (-122.3048201 47.6559651,-122.3350968 47.6558086)"
14,C4,12,C2,1.9784563431466489,3.5282007134488014,"LINESTRING (-122.3048201 47.6559651,-122.3253243 47.6560149)"
14,C4,13,C3,0.9718089945574544,4.650577509637463,"LINESTRING (-122.3048201 47.6559651,-122.3148916 47.6559348)"
14,C4,14,C4,0.0,0.0,"LINESTRING (-122.3048201 47.6559651,-122.3048201 47.6559651)"
14,C4,15,C5,1.1001896887386786,0.6149564279929086,"LINESTRING (-122.3048201 47.6559651,-122.2934898 47.6572427)"
14,C4,16,D1,2.9738274327813423,2.392815205098238,"LINESTRING (-122.3048201 47.6559651,-122.3352917 47.6513437)"
14,C4,17,D2,1.9578218559099594,1.8149324239139342,"LINESTRING (-122.3048201 47.6559651,-122.3246096 47.6514846)"
14,C4,18,D3,0.9622297975906683,3.1895683405751285,"LINESTRING (-122.3048201 47.6559651,-122.3138341 47.6516996)"
14,C4,19,D4,0.4170033005845807,3.5858774852965687,"LINESTRING (-122.3048201 47.6559651,-122.305244 47.6516642)"
14,C4,20,D5,0.7766603153032561,0.0,"LINESTRING (-122.3048201 47.6559651,-122.2989995 47.6504055)"
14,C4,21,E1,3.1172614087195587,1.7481062421158877,"LINESTRING (-122.3048201 47.6559651,-122.3359803 47.6474355)"
14,C4,22,E2,1.889213064321227,0.7412679752662813,"LINESTRING (-122.3048201 47.6559651,-122.3228057 47.6482276)"
14,C4,23,E3,1.4581822295655975,0.4272194420209347,"LINESTRING (-122.3048201 47.6559651,-122.3177506 47.6481432)"
14,C4,24,E4,0.7215723648701178,2.4442935173672122,"LINESTRING (-122.3048201 47.6559651,-122.3040097 47.6485309)"
14,C4,25,E5,1.3790999184493349,0.0,"LINESTRING (-122.3048201 47.6559651,-122.2938875 47.6467586)"
14,C4,26,Gate1,3.996370555635777,43.8164799484829,"LINESTRING (-122.3048201 47.6559651,-122.3462375 47.6560168)"
14,C4,27,Gate2,1.6559923798777707,1548.9607525234394,"LINESTRING (-122.3048201 47.6559651,-122.3148263 47.6699086)"
14,C4,28,Gate3,2.065381617869438,115.16237723558793,"LINESTRING (-122.3048201 47.6559651,-122.283415 47.6560168)"
14,C4,29,Gate4,1.6478921117656704,1455.9396067944251,"LINESTRING (-122.3048201 47.6559651,-122.3148263 47.642125)"
15,C5,1,A1,4.047706315453068,0.3476137434825319,"LINESTRING (-122.2934898 47.6572427,-122.3347924 47.6645809)"
15,C5,2,A2,3.19885477644789,0.4753418898660636,"LINESTRING (-122.2934898 47.6572427,-122.3257881 47.6647182)"
15,C5,3,A3,2.190485240650832,0.9693426666126311,"LINESTRING (-122.2934898 47.6572427,-122.3148683 47.6648797)"
15,C5,4,A4,1.3335887067718846,1.2489684513006736,"LINESTRING (-122.2934898 47.6572427,-122.3048193 47.6651586)"
15,C5,5,A5,0.7338606322260092,1.1982607492171926,"LINESTRING (-122.2934898 47.6572427,-122.2943942 47.6647943)"
15,C5,6,B1,3.972177256832006,0.867789378937095,"LINESTRING (-122.2934898 47.6572427,-122.3345209 47.6605811)"
15,C5,7,B2,3.1075297881454578,0.9003455648592378,"LINESTRING (-122.2934898 47.6572427,-122.325519 47.6606093)"
15,C5,8,B3,2.1167604195080267,1.861359180128444,"LINESTRING (-122.2934898 47.6572427,-122.3151817 47.660517)"
15,C5,9,B4,1.1276196837602044,1.5921150137404414,"LINESTRING (-122.2934898 47.6572427,-122.3047029 47.6605345)"
15,C5,10,B5,0.3619280089087654,2.559500114193567,"LINESTRING (-122.2934898 47.6572427,-122.2935066 47.6609936)"
15,C5,11,C1,4.017047036116893,0.6110916294355087,"LINESTRING (-122.2934898 47.6572427,-122.3350968 47.6558086)"
15,C5,12,C2,3.07399522602872,0.875807330186429,"LINESTRING (-122.2934898 47.6572427,-122.3253243 47.6560149)"
15,C5,13,C3,2.0689183208022563,1.1469449532050549,"LINESTRING (-122.2934898 47.6572427,-122.3148916 47.6559348)"
